timestamp_utc,local_date,local_hour,local_time_end,delivery_date,hour_ending,repeated_hour_flag,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh
2025-06-09T10:00:00Z,2025-06-09,5,05:00:00,2025-06-09,05:00,N,26.0,1.0,13172.0,0.8021919018213347
2025-06-09T11:00:00Z,2025-06-09,6,06:00:00,2025-06-09,06:00,N,28.42,1.0,12060.0,0.8361351595468733
2025-06-09T12:00:00Z,2025-06-09,7,07:00:00,2025-06-09,07:00,N,29.2,66.0,11639.0,0.8515166166379449
2025-06-09T13:00:00Z,2025-06-09,8,08:00:00,2025-06-09,08:00,N,25.1,3738.0,10610.0,0.7958830388574845
2025-06-09T14:00:00Z,2025-06-09,9,09:00:00,2025-06-09,09:00,N,20.81,13035.0,9474.0,0.637365028506355
2025-06-09T15:00:00Z,2025-06-09,10,10:00:00,2025-06-09,10:00,N,23.0,19834.0,7950.0,0.5346708314748823
2025-06-09T16:00:00Z,2025-06-09,11,11:00:00,2025-06-09,11:00,N,29.26,21890.0,8629.0,0.507706291247577
2025-06-09T17:00:00Z,2025-06-09,12,12:00:00,2025-06-09,12:00,N,36.64,22895.0,7949.0,0.5450112478866982
2025-06-09T18:00:00Z,2025-06-09,13,13:00:00,2025-06-09,13:00,N,46.87,25243.0,7410.0,0.554410973598605
2025-06-09T19:00:00Z,2025-06-09,14,14:00:00,2025-06-09,14:00,N,51.98,26742.0,6600.0,0.5877676254175941
2025-06-09T20:00:00Z,2025-06-09,15,15:00:00,2025-06-09,15:00,N,56.29,26339.0,6200.0,0.6401165241622381
2025-06-09T21:00:00Z,2025-06-09,16,16:00:00,2025-06-09,16:00,N,52.77,26468.0,6165.0,0.6402057807776292
2025-06-09T22:00:00Z,2025-06-09,17,17:00:00,2025-06-09,17:00,N,54.33,25943.0,6387.0,0.645369283458118
2025-06-09T23:00:00Z,2025-06-09,18,18:00:00,2025-06-09,18:00,N,51.65,23670.0,7081.0,0.6497479085534313
2025-06-10T00:00:00Z,2025-06-09,19,19:00:00,2025-06-09,19:00,N,51.86,18482.0,8621.0,0.7058024110905302
2025-06-10T01:00:00Z,2025-06-09,20,20:00:00,2025-06-09,20:00,N,94.36,7654.0,10276.0,0.7966046450424722
2025-06-10T02:00:00Z,2025-06-09,21,21:00:00,2025-06-09,21:00,N,97.31,764.0,9938.0,0.8525815508040309
2025-06-10T03:00:00Z,2025-06-09,22,22:00:00,2025-06-09,22:00,N,100.76,231.0,9714.0,0.8911556889149211
2025-06-10T04:00:00Z,2025-06-09,23,23:00:00,2025-06-09,23:00,N,71.45,0.0,10176.0,0.9100830442888538
2025-06-10T05:00:00Z,2025-06-09,24,00:00:00,2025-06-09,24:00,N,55.2,0.0,11260.0,0.9034438405146155
2025-06-10T06:00:00Z,2025-06-10,1,01:00:00,2025-06-10,01:00,N,38.88,0.0,10871.0,0.9086397834415556
2025-06-10T07:00:00Z,2025-06-10,2,02:00:00,2025-06-10,02:00,N,32.88,1.0,9313.0,0.9307665017809966
2025-06-10T08:00:00Z,2025-06-10,3,03:00:00,2025-06-10,03:00,N,30.4,1.0,7930.0,0.9563072152236142
2025-06-10T09:00:00Z,2025-06-10,4,04:00:00,2025-06-10,04:00,N,29.62,1.0,8726.0,0.9369925244412831
2025-06-10T10:00:00Z,2025-06-10,5,05:00:00,2025-06-10,05:00,N,31.7,0.0,11316.0,0.8600672281598211
2025-06-10T11:00:00Z,2025-06-10,6,06:00:00,2025-06-10,06:00,N,37.93,1.0,11618.0,0.8457830680043001
2025-06-10T12:00:00Z,2025-06-10,7,07:00:00,2025-06-10,07:00,N,35.54,279.0,9185.0,0.9056690241011179
2025-06-10T13:00:00Z,2025-06-10,8,08:00:00,2025-06-10,08:00,N,28.89,4608.0,8396.0,0.8510492202850034
2025-06-10T14:00:00Z,2025-06-10,9,09:00:00,2025-06-10,09:00,N,22.29,9636.0,7272.0,0.7859498302444422
2025-06-10T15:00:00Z,2025-06-10,10,10:00:00,2025-06-10,10:00,N,21.76,11717.0,6363.0,0.7866499342202977
2025-06-10T16:00:00Z,2025-06-10,11,11:00:00,2025-06-10,11:00,N,23.81,12935.0,5580.0,0.7813419740837444
2025-06-10T17:00:00Z,2025-06-10,12,12:00:00,2025-06-10,12:00,N,27.79,14900.0,5235.0,0.76042903696438
2025-06-10T18:00:00Z,2025-06-10,13,13:00:00,2025-06-10,13:00,N,31.45,16733.0,4503.0,0.7518336483557111
2025-06-10T19:00:00Z,2025-06-10,14,14:00:00,2025-06-10,14:00,N,34.37,17294.0,4433.0,0.7545487614358722
2025-06-10T20:00:00Z,2025-06-10,15,15:00:00,2025-06-10,15:00,N,35.18,17136.0,4518.0,0.7646802536839795
2025-06-10T21:00:00Z,2025-06-10,16,16:00:00,2025-06-10,16:00,N,35.13,16026.0,4204.0,0.7820208195977
2025-06-10T22:00:00Z,2025-06-10,17,17:00:00,2025-06-10,17:00,N,36.5,16220.0,4399.0,0.7803003032770454
2025-06-10T23:00:00Z,2025-06-10,18,18:00:00,2025-06-10,18:00,N,38.91,15998.0,5666.0,0.7695905118589489
2025-06-11T00:00:00Z,2025-06-10,19,19:00:00,2025-06-10,19:00,N,50.6,11309.0,7795.0,0.7988019820856546
2025-06-11T01:00:00Z,2025-06-10,20,20:00:00,2025-06-10,20:00,N,72.0,3787.0,9498.0,0.8640150300312522
2025-06-11T02:00:00Z,2025-06-10,21,21:00:00,2025-06-10,21:00,N,69.84,266.0,10136.0,0.8846590322996525
2025-06-11T03:00:00Z,2025-06-10,22,22:00:00,2025-06-10,22:00,N,52.85,37.0,9537.0,0.9028034587192657
2025-06-11T04:00:00Z,2025-06-10,23,23:00:00,2025-06-10,23:00,N,45.35,2.0,8583.0,0.9200018181305745
2025-06-11T05:00:00Z,2025-06-10,24,00:00:00,2025-06-10,24:00,N,34.5,0.0,8938.0,0.920465838460079
2025-06-11T06:00:00Z,2025-06-11,1,01:00:00,2025-06-11,01:00,N,35.58,0.0,9406.0,0.9065577261449395
2025-06-11T07:00:00Z,2025-06-11,2,02:00:00,2025-06-11,02:00,N,32.11,0.0,8843.0,0.9118697936398932
2025-06-11T08:00:00Z,2025-06-11,3,03:00:00,2025-06-11,03:00,N,29.31,1.0,7413.0,0.9404385931746094
2025-06-11T09:00:00Z,2025-06-11,4,04:00:00,2025-06-11,04:00,N,29.92,0.0,6394.0,0.9601980306786092
2025-06-11T10:00:00Z,2025-06-11,5,05:00:00,2025-06-11,05:00,N,31.67,0.0,5603.0,0.9756015679002324
2025-06-11T11:00:00Z,2025-06-11,6,06:00:00,2025-06-11,06:00,N,36.31,1.0,4631.0,0.9851697071008414
2025-06-11T12:00:00Z,2025-06-11,7,07:00:00,2025-06-11,07:00,N,37.6,73.0,4521.0,0.9796228903093978
2025-06-11T13:00:00Z,2025-06-11,8,08:00:00,2025-06-11,08:00,N,33.78,1289.0,3839.0,0.9661259820872965
2025-06-11T14:00:00Z,2025-06-11,9,09:00:00,2025-06-11,09:00,N,31.84,4758.0,4115.0,0.9179712273726288
2025-06-11T15:00:00Z,2025-06-11,10,10:00:00,2025-06-11,10:00,N,30.18,8507.0,3271.0,0.8736432566132518
2025-06-11T16:00:00Z,2025-06-11,11,11:00:00,2025-06-11,11:00,N,27.95,10795.0,2279.0,0.8527407399966904
2025-06-11T17:00:00Z,2025-06-11,12,12:00:00,2025-06-11,12:00,N,27.93,13631.0,2192.0,0.812941270679754
2025-06-11T18:00:00Z,2025-06-11,13,13:00:00,2025-06-11,13:00,N,28.12,14296.0,1818.0,0.8086188334257597
2025-06-11T19:00:00Z,2025-06-11,14,14:00:00,2025-06-11,14:00,N,29.58,15882.0,2655.0,0.7760496126200136
2025-06-11T20:00:00Z,2025-06-11,15,15:00:00,2025-06-11,15:00,N,30.79,16477.0,3316.0,0.7585893536938874
2025-06-11T21:00:00Z,2025-06-11,16,16:00:00,2025-06-11,16:00,N,31.46,16148.0,3553.0,0.7593111957225233
2025-06-11T22:00:00Z,2025-06-11,17,17:00:00,2025-06-11,17:00,N,29.63,14367.0,3311.0,0.7879970539657222
2025-06-11T23:00:00Z,2025-06-11,18,18:00:00,2025-06-11,18:00,N,33.16,14578.0,3483.0,0.7911911897301642
2025-06-12T00:00:00Z,2025-06-11,19,19:00:00,2025-06-11,19:00,N,40.26,13260.0,4469.0,0.7925599737135902
2025-06-12T01:00:00Z,2025-06-11,20,20:00:00,2025-06-11,20:00,N,48.33,7033.0,5295.0,0.841001532644072
2025-06-12T02:00:00Z,2025-06-11,21,21:00:00,2025-06-11,21:00,N,58.37,747.0,5906.0,0.8786232971975089
2025-06-12T03:00:00Z,2025-06-11,22,22:00:00,2025-06-11,22:00,N,48.13,0.0,7179.0,0.9044454397188607
2025-06-12T04:00:00Z,2025-06-11,23,23:00:00,2025-06-11,23:00,N,37.01,0.0,8014.0,0.9282218984341501
2025-06-12T05:00:00Z,2025-06-11,24,00:00:00,2025-06-11,24:00,N,29.61,0.0,8513.0,0.9264896058477019
2025-06-12T06:00:00Z,2025-06-12,1,01:00:00,2025-06-12,01:00,N,33.37,0.0,8343.0,0.930758722866696
2025-06-12T07:00:00Z,2025-06-12,2,02:00:00,2025-06-12,02:00,N,32.51,1.0,8348.0,0.9320149507058327
2025-06-12T08:00:00Z,2025-06-12,3,03:00:00,2025-06-12,03:00,N,30.79,0.0,8249.0,0.9314432683806789
2025-06-12T09:00:00Z,2025-06-12,4,04:00:00,2025-06-12,04:00,N,31.73,0.0,8134.0,0.929334052674332
2025-06-12T10:00:00Z,2025-06-12,5,05:00:00,2025-06-12,05:00,N,33.1,1.0,6922.0,0.9505816428431592
2025-06-12T11:00:00Z,2025-06-12,6,06:00:00,2025-06-12,06:00,N,37.0,1.0,6210.0,0.9594796325468179
2025-06-12T12:00:00Z,2025-06-12,7,07:00:00,2025-06-12,07:00,N,41.27,28.0,5683.0,0.9497883031452098
2025-06-12T13:00:00Z,2025-06-12,8,08:00:00,2025-06-12,08:00,N,38.45,2317.0,5639.0,0.90463092955902
2025-06-12T14:00:00Z,2025-06-12,9,09:00:00,2025-06-12,09:00,N,31.4,7473.0,5744.0,0.8110033955418592
2025-06-12T15:00:00Z,2025-06-12,10,10:00:00,2025-06-12,10:00,N,28.17,10970.0,5822.0,0.7386859851770821
2025-06-12T16:00:00Z,2025-06-12,11,11:00:00,2025-06-12,11:00,N,25.29,12653.0,5607.0,0.7141057160966366
2025-06-12T17:00:00Z,2025-06-12,12,12:00:00,2025-06-12,12:00,N,25.57,13808.0,5634.0,0.6977837139609231
2025-06-12T18:00:00Z,2025-06-12,13,13:00:00,2025-06-12,13:00,N,27.19,15297.0,5683.0,0.6745943395544337
2025-06-12T19:00:00Z,2025-06-12,14,14:00:00,2025-06-12,14:00,N,28.11,16782.0,5239.0,0.6639626801970971
2025-06-12T20:00:00Z,2025-06-12,15,15:00:00,2025-06-12,15:00,N,28.65,17459.0,4933.0,0.6645790380467177
2025-06-12T21:00:00Z,2025-06-12,16,16:00:00,2025-06-12,16:00,N,30.36,17736.0,4475.0,0.6657504033389071
2025-06-12T22:00:00Z,2025-06-12,17,17:00:00,2025-06-12,17:00,N,35.27,18586.0,4375.0,0.6473703851631902
2025-06-12T23:00:00Z,2025-06-12,18,18:00:00,2025-06-12,18:00,N,35.05,16548.0,5163.0,0.6863157544996384
2025-06-13T00:00:00Z,2025-06-12,19,19:00:00,2025-06-12,19:00,N,39.19,14945.0,6328.0,0.6929865430145096
2025-06-13T01:00:00Z,2025-06-12,20,20:00:00,2025-06-12,20:00,N,61.61,7279.0,8391.0,0.7500749131650569
2025-06-13T02:00:00Z,2025-06-12,21,21:00:00,2025-06-12,21:00,N,63.25,624.0,9688.0,0.8011259446132649
2025-06-13T03:00:00Z,2025-06-12,22,22:00:00,2025-06-12,22:00,N,44.25,0.0,12173.0,0.7968734864510436
2025-06-13T04:00:00Z,2025-06-12,23,23:00:00,2025-06-12,23:00,N,35.9,0.0,14853.0,0.7643784871961392
2025-06-13T05:00:00Z,2025-06-12,24,00:00:00,2025-06-12,24:00,N,30.06,0.0,16769.0,0.7051568268022308
2025-06-13T06:00:00Z,2025-06-13,1,01:00:00,2025-06-13,01:00,N,24.94,1.0,18454.0,0.6427874728244931
2025-06-13T07:00:00Z,2025-06-13,2,02:00:00,2025-06-13,02:00,N,22.83,1.0,19451.0,0.6070196317054857
2025-06-13T08:00:00Z,2025-06-13,3,03:00:00,2025-06-13,03:00,N,21.28,1.0,18776.0,0.6108491812660876
2025-06-13T09:00:00Z,2025-06-13,4,04:00:00,2025-06-13,04:00,N,20.61,0.0,18321.0,0.6130345728874104
2025-06-13T10:00:00Z,2025-06-13,5,05:00:00,2025-06-13,05:00,N,21.88,0.0,18187.0,0.6093208509529582
2025-06-13T11:00:00Z,2025-06-13,6,06:00:00,2025-06-13,06:00,N,24.77,0.0,17003.0,0.6385155089121853
2025-06-13T12:00:00Z,2025-06-13,7,07:00:00,2025-06-13,07:00,N,29.61,196.0,15929.0,0.6645952501649254
2025-06-13T13:00:00Z,2025-06-13,8,08:00:00,2025-06-13,08:00,N,26.44,4119.0,14810.0,0.6205707894843354
2025-06-13T14:00:00Z,2025-06-13,9,09:00:00,2025-06-13,09:00,N,19.92,14483.0,12049.0,0.5177533385779403
2025-06-13T15:00:00Z,2025-06-13,10,10:00:00,2025-06-13,10:00,N,20.59,21616.0,12701.0,0.4159220676539402
2025-06-13T16:00:00Z,2025-06-13,11,11:00:00,2025-06-13,11:00,N,22.82,23858.0,12894.0,0.3912643751288989
2025-06-13T17:00:00Z,2025-06-13,12,12:00:00,2025-06-13,12:00,N,27.72,24833.0,11959.0,0.43346889355774876
2025-06-13T18:00:00Z,2025-06-13,13,13:00:00,2025-06-13,13:00,N,31.48,25399.0,12214.0,0.46839414608606544
2025-06-13T19:00:00Z,2025-06-13,14,14:00:00,2025-06-13,14:00,N,34.03,26134.0,12717.0,0.4731072188943261
2025-06-13T20:00:00Z,2025-06-13,15,15:00:00,2025-06-13,15:00,N,36.32,25888.0,13272.0,0.4854461132090946
2025-06-13T21:00:00Z,2025-06-13,16,16:00:00,2025-06-13,16:00,N,37.29,25557.0,13014.0,0.5116468697275255
2025-06-13T22:00:00Z,2025-06-13,17,17:00:00,2025-06-13,17:00,N,38.44,24801.0,12765.0,0.5290229444470709
2025-06-13T23:00:00Z,2025-06-13,18,18:00:00,2025-06-13,18:00,N,38.86,22987.0,13101.0,0.5471897416077477
2025-06-14T00:00:00Z,2025-06-13,19,19:00:00,2025-06-13,19:00,N,39.45,17833.0,14983.0,0.5877761595477725
2025-06-14T01:00:00Z,2025-06-13,20,20:00:00,2025-06-13,20:00,N,62.77,7719.0,18296.0,0.6391420197064359
2025-06-14T02:00:00Z,2025-06-13,21,21:00:00,2025-06-13,21:00,N,66.4,674.0,19793.0,0.6801442673563549
2025-06-14T03:00:00Z,2025-06-13,22,22:00:00,2025-06-13,22:00,N,50.64,0.0,20719.0,0.6992134018825459
2025-06-14T04:00:00Z,2025-06-13,23,23:00:00,2025-06-13,23:00,N,36.08,0.0,21629.0,0.6886625877351736
2025-06-14T05:00:00Z,2025-06-13,24,00:00:00,2025-06-13,24:00,N,28.42,0.0,21234.0,0.6898555059986883
2025-06-14T06:00:00Z,2025-06-14,1,01:00:00,2025-06-14,01:00,N,27.85,0.0,19511.0,0.689552139605879
2025-06-14T07:00:00Z,2025-06-14,2,02:00:00,2025-06-14,02:00,N,26.12,0.0,17554.0,0.70765573260005
2025-06-14T08:00:00Z,2025-06-14,3,03:00:00,2025-06-14,03:00,N,25.05,1.0,16025.0,0.7234623653773409
2025-06-14T09:00:00Z,2025-06-14,4,04:00:00,2025-06-14,04:00,N,23.19,0.0,17205.0,0.6903251442895153
2025-06-14T10:00:00Z,2025-06-14,5,05:00:00,2025-06-14,05:00,N,21.78,1.0,18996.0,0.6396800238227027
2025-06-14T11:00:00Z,2025-06-14,6,06:00:00,2025-06-14,06:00,N,23.29,1.0,18876.0,0.6322365156070323
2025-06-14T12:00:00Z,2025-06-14,7,07:00:00,2025-06-14,07:00,N,24.15,185.0,17646.0,0.6499550484042856
2025-06-14T13:00:00Z,2025-06-14,8,08:00:00,2025-06-14,08:00,N,21.72,4242.0,16277.0,0.6140210300461095
2025-06-14T14:00:00Z,2025-06-14,9,09:00:00,2025-06-14,09:00,N,17.48,12275.0,15439.0,0.5042476927711544
2025-06-14T15:00:00Z,2025-06-14,10,10:00:00,2025-06-14,10:00,N,16.18,16798.0,17439.0,0.4191791965856676
2025-06-14T16:00:00Z,2025-06-14,11,11:00:00,2025-06-14,11:00,N,18.58,18701.0,16446.0,0.4283911453442404
2025-06-14T17:00:00Z,2025-06-14,12,12:00:00,2025-06-14,12:00,N,21.57,20281.0,13873.0,0.4824195036183695
2025-06-14T18:00:00Z,2025-06-14,13,13:00:00,2025-06-14,13:00,N,26.88,21681.0,11697.0,0.5253435688294219
2025-06-14T19:00:00Z,2025-06-14,14,14:00:00,2025-06-14,14:00,N,29.3,21985.0,10936.0,0.5708290393922079
2025-06-14T20:00:00Z,2025-06-14,15,15:00:00,2025-06-14,15:00,N,30.2,21440.0,11665.0,0.5892169038431085
2025-06-14T21:00:00Z,2025-06-14,16,16:00:00,2025-06-14,16:00,N,28.8,21387.0,13244.0,0.5736644483156309
2025-06-14T22:00:00Z,2025-06-14,17,17:00:00,2025-06-14,17:00,N,29.69,21519.0,15084.0,0.5315717116003813
2025-06-14T23:00:00Z,2025-06-14,18,18:00:00,2025-06-14,18:00,N,29.64,20056.0,16672.0,0.5270650923214407
2025-06-15T00:00:00Z,2025-06-14,19,19:00:00,2025-06-14,19:00,N,33.48,16594.0,18539.0,0.5521947852526878
2025-06-15T01:00:00Z,2025-06-14,20,20:00:00,2025-06-14,20:00,N,50.33,8046.0,19960.0,0.6316576251479574
2025-06-15T02:00:00Z,2025-06-14,21,21:00:00,2025-06-14,21:00,N,60.08,721.0,19752.0,0.7142866810121277
2025-06-15T03:00:00Z,2025-06-14,22,22:00:00,2025-06-14,22:00,N,48.28,0.0,19436.0,0.7312130643476917
2025-06-15T04:00:00Z,2025-06-14,23,23:00:00,2025-06-14,23:00,N,33.76,1.0,20332.0,0.7273205184935069
2025-06-15T05:00:00Z,2025-06-14,24,00:00:00,2025-06-14,24:00,N,25.67,0.0,20641.0,0.7044141956590161
2025-06-15T06:00:00Z,2025-06-15,1,01:00:00,2025-06-15,01:00,N,24.81,0.0,21895.0,0.6528955666317522
2025-06-15T07:00:00Z,2025-06-15,2,02:00:00,2025-06-15,02:00,N,22.27,0.0,22419.0,0.6196388341086521
2025-06-15T08:00:00Z,2025-06-15,3,03:00:00,2025-06-15,03:00,N,21.11,0.0,22253.0,0.5965604595653222
2025-06-15T09:00:00Z,2025-06-15,4,04:00:00,2025-06-15,04:00,N,20.51,0.0,22158.0,0.5877479414001341
2025-06-15T10:00:00Z,2025-06-15,5,05:00:00,2025-06-15,05:00,N,21.17,0.0,21422.0,0.5877126654945011
2025-06-15T11:00:00Z,2025-06-15,6,06:00:00,2025-06-15,06:00,N,22.03,0.0,20574.0,0.6006502838306906
2025-06-15T12:00:00Z,2025-06-15,7,07:00:00,2025-06-15,07:00,N,20.93,140.0,19316.0,0.6227138152302878
2025-06-15T13:00:00Z,2025-06-15,8,08:00:00,2025-06-15,08:00,N,19.38,4327.0,17340.0,0.5908876374358127
2025-06-15T14:00:00Z,2025-06-15,9,09:00:00,2025-06-15,09:00,N,14.97,12453.0,18399.0,0.45861771752989017
2025-06-15T15:00:00Z,2025-06-15,10,10:00:00,2025-06-15,10:00,N,13.89,15516.0,19750.0,0.40391892577666055
2025-06-15T16:00:00Z,2025-06-15,11,11:00:00,2025-06-15,11:00,N,17.2,18211.0,16960.0,0.4206635393462212
2025-06-15T17:00:00Z,2025-06-15,12,12:00:00,2025-06-15,12:00,N,20.38,19933.0,17061.0,0.4150820249042159
2025-06-15T18:00:00Z,2025-06-15,13,13:00:00,2025-06-15,13:00,N,20.3,20542.0,18067.0,0.40976733268919513
2025-06-15T19:00:00Z,2025-06-15,14,14:00:00,2025-06-15,14:00,N,25.07,19538.0,18330.0,0.4342183233359807
2025-06-15T20:00:00Z,2025-06-15,15,15:00:00,2025-06-15,15:00,N,23.96,18397.0,16276.0,0.49971702583701316
2025-06-15T21:00:00Z,2025-06-15,16,16:00:00,2025-06-15,16:00,N,26.06,19237.0,14619.0,0.4928178674615817
2025-06-15T22:00:00Z,2025-06-15,17,17:00:00,2025-06-15,17:00,N,27.16,16950.0,13611.0,0.5408415255966924
2025-06-15T23:00:00Z,2025-06-15,18,18:00:00,2025-06-15,18:00,N,30.72,14595.0,12644.0,0.5870418214949809
2025-06-16T00:00:00Z,2025-06-15,19,19:00:00,2025-06-15,19:00,N,37.01,11174.0,11010.0,0.6675578913325972
2025-06-16T01:00:00Z,2025-06-15,20,20:00:00,2025-06-15,20:00,N,60.3,4744.0,9038.0,0.7950405378415477
2025-06-16T02:00:00Z,2025-06-15,21,21:00:00,2025-06-15,21:00,N,66.43,441.0,7872.0,0.8694052890185614
2025-06-16T03:00:00Z,2025-06-15,22,22:00:00,2025-06-15,22:00,N,45.05,0.0,8356.0,0.8823129757867192
2025-06-16T04:00:00Z,2025-06-15,23,23:00:00,2025-06-15,23:00,N,31.77,0.0,9843.0,0.8853512456738235
2025-06-16T05:00:00Z,2025-06-15,24,00:00:00,2025-06-15,24:00,N,25.1,0.0,11587.0,0.8503195607734781
2025-06-16T06:00:00Z,2025-06-16,1,01:00:00,2025-06-16,01:00,N,30.92,0.0,11466.0,0.8281624033220444
2025-06-16T07:00:00Z,2025-06-16,2,02:00:00,2025-06-16,02:00,N,27.9,1.0,11581.0,0.811260269629329
2025-06-16T08:00:00Z,2025-06-16,3,03:00:00,2025-06-16,03:00,N,25.72,1.0,11190.0,0.8051929275892873
2025-06-16T09:00:00Z,2025-06-16,4,04:00:00,2025-06-16,04:00,N,24.69,1.0,11169.0,0.8019377256760916
2025-06-16T10:00:00Z,2025-06-16,5,05:00:00,2025-06-16,05:00,N,27.92,1.0,10007.0,0.8362623802391134
2025-06-16T11:00:00Z,2025-06-16,6,06:00:00,2025-06-16,06:00,N,34.33,1.0,7961.0,0.9095996596485566
2025-06-16T12:00:00Z,2025-06-16,7,07:00:00,2025-06-16,07:00,N,31.03,202.0,6634.0,0.9324246470232996
2025-06-16T13:00:00Z,2025-06-16,8,08:00:00,2025-06-16,08:00,N,26.46,5138.0,5775.0,0.8662756670101851
2025-06-16T14:00:00Z,2025-06-16,9,09:00:00,2025-06-16,09:00,N,18.96,15359.0,5035.0,0.6674574236716186
2025-06-16T15:00:00Z,2025-06-16,10,10:00:00,2025-06-16,10:00,N,17.6,21755.0,5278.0,0.5639572219729694
2025-06-16T16:00:00Z,2025-06-16,11,11:00:00,2025-06-16,11:00,N,21.27,24596.0,5014.0,0.5470725426716269
2025-06-16T17:00:00Z,2025-06-16,12,12:00:00,2025-06-16,12:00,N,25.33,26003.0,5174.0,0.5532119191345104
2025-06-16T18:00:00Z,2025-06-16,13,13:00:00,2025-06-16,13:00,N,28.83,26541.0,5209.0,0.5789733825461362
2025-06-16T19:00:00Z,2025-06-16,14,14:00:00,2025-06-16,14:00,N,33.17,26222.0,6322.0,0.6000594715729615
2025-06-16T20:00:00Z,2025-06-16,15,15:00:00,2025-06-16,15:00,N,35.46,25766.0,7435.0,0.6060954733826875
2025-06-16T21:00:00Z,2025-06-16,16,16:00:00,2025-06-16,16:00,N,36.83,25315.0,8218.0,0.5999836350252796
2025-06-16T22:00:00Z,2025-06-16,17,17:00:00,2025-06-16,17:00,N,35.69,24567.0,9093.0,0.5943458246335358
2025-06-16T23:00:00Z,2025-06-16,18,18:00:00,2025-06-16,18:00,N,35.78,23413.0,9705.0,0.5904572245637473
2025-06-17T00:00:00Z,2025-06-16,19,19:00:00,2025-06-16,19:00,N,37.28,19584.0,11390.0,0.6241180160904789
2025-06-17T01:00:00Z,2025-06-16,20,20:00:00,2025-06-16,20:00,N,58.4,9610.0,13172.0,0.6878146554133404
2025-06-17T02:00:00Z,2025-06-16,21,21:00:00,2025-06-16,21:00,N,62.79,944.0,15073.0,0.7562822283038506
2025-06-17T03:00:00Z,2025-06-16,22,22:00:00,2025-06-16,22:00,N,43.68,0.0,19128.0,0.7506365634331216
2025-06-17T04:00:00Z,2025-06-16,23,23:00:00,2025-06-16,23:00,N,32.25,0.0,22421.0,0.6957403869729601
2025-06-17T05:00:00Z,2025-06-16,24,00:00:00,2025-06-16,24:00,N,24.24,0.0,23522.0,0.6404879324172904
2025-06-17T06:00:00Z,2025-06-17,1,01:00:00,2025-06-17,01:00,N,22.69,0.0,24368.0,0.6114742844032719
2025-06-17T07:00:00Z,2025-06-17,2,02:00:00,2025-06-17,02:00,N,20.22,0.0,24789.0,0.5941086934468646
2025-06-17T08:00:00Z,2025-06-17,3,03:00:00,2025-06-17,03:00,N,19.16,0.0,25138.0,0.5706721545406702
2025-06-17T09:00:00Z,2025-06-17,4,04:00:00,2025-06-17,04:00,N,18.28,0.0,24953.0,0.5556082111450217
2025-06-17T10:00:00Z,2025-06-17,5,05:00:00,2025-06-17,05:00,N,18.14,0.0,24473.0,0.5564111027875289
2025-06-17T11:00:00Z,2025-06-17,6,06:00:00,2025-06-17,06:00,N,19.88,0.0,24116.0,0.5683885766620365
2025-06-17T12:00:00Z,2025-06-17,7,07:00:00,2025-06-17,07:00,N,20.13,288.0,24501.0,0.566579012614574
2025-06-17T13:00:00Z,2025-06-17,8,08:00:00,2025-06-17,08:00,N,19.03,6763.0,23702.0,0.48092256750750445
2025-06-17T14:00:00Z,2025-06-17,9,09:00:00,2025-06-17,09:00,N,13.69,16899.0,21779.0,0.3716433131958556
2025-06-17T15:00:00Z,2025-06-17,10,10:00:00,2025-06-17,10:00,N,13.8,21464.0,21666.0,0.3327420518887597
2025-06-17T16:00:00Z,2025-06-17,11,11:00:00,2025-06-17,11:00,N,19.95,22708.0,21664.0,0.34574327362863116
2025-06-17T17:00:00Z,2025-06-17,12,12:00:00,2025-06-17,12:00,N,26.42,22714.0,22108.0,0.38585845217633036
2025-06-17T18:00:00Z,2025-06-17,13,13:00:00,2025-06-17,13:00,N,30.53,22868.0,22395.0,0.4209221828711472
2025-06-17T19:00:00Z,2025-06-17,14,14:00:00,2025-06-17,14:00,N,33.43,22865.0,22860.0,0.45974339128662356
2025-06-17T20:00:00Z,2025-06-17,15,15:00:00,2025-06-17,15:00,N,34.79,21134.0,23207.0,0.4780547626269097
2025-06-17T21:00:00Z,2025-06-17,16,16:00:00,2025-06-17,16:00,N,39.83,18961.0,23466.0,0.49247710658328187
2025-06-17T22:00:00Z,2025-06-17,17,17:00:00,2025-06-17,17:00,N,37.8,19283.0,23091.0,0.4914429548130507
2025-06-17T23:00:00Z,2025-06-17,18,18:00:00,2025-06-17,18:00,N,33.38,18677.0,22998.0,0.5024261135579309
2025-06-18T00:00:00Z,2025-06-17,19,19:00:00,2025-06-17,19:00,N,34.32,16115.0,23021.0,0.5407283506149343
2025-06-18T01:00:00Z,2025-06-17,20,20:00:00,2025-06-17,20:00,N,39.79,7281.0,23979.0,0.636018637804858
2025-06-18T02:00:00Z,2025-06-17,21,21:00:00,2025-06-17,21:00,N,45.85,687.0,25825.0,0.691419347709879
2025-06-18T03:00:00Z,2025-06-17,22,22:00:00,2025-06-17,22:00,N,39.03,0.0,26572.0,0.6938448999840777
2025-06-18T04:00:00Z,2025-06-17,23,23:00:00,2025-06-17,23:00,N,30.35,0.0,26012.0,0.6957587246580886
2025-06-18T05:00:00Z,2025-06-17,24,00:00:00,2025-06-17,24:00,N,24.62,0.0,24261.0,0.7105516161348903
